0	[38]	ridge	0.7	0.610869565217	0.0	-0.207545343352	-0.130111750744	
2215	[3, 18, 21, 22, 31, 32, 36, 38, 42, 53, 56]	svm	0.5	0.825	0.244565217391	-0.688525920139	[[ 0.16992507]   [ 0.23664661]   [ 0.2124458 ]   [ 0.07242929]   [-2.16237249]   [-1.0450513 ]   [-0.10271441]   [-0.09394803]   [-0.91697536]   [ 2.66249717]   [ 0.00404756]]	
1775	[1, 3, 8, 15, 19, 31, 43, 48, 49]	svm	0.5	0.719565217391	0.192391304348	-0.524578480209	[[ 0.31218616]   [ 0.23747919]   [ 0.53920071]   [ 0.92420102]   [ 0.13063497]   [-1.18621325]   [-1.03667794]   [-1.39071202]   [-0.17340785]]	
1335	[8, 18, 20, 21, 28, 42, 57]	svm	0.5	0.758695652174	0.203260869565	-0.581940295789	[[  3.96123046e-01]   [  3.09502113e-01]   [  7.45592954e-01]   [  2.54756942e-01]   [ -3.73245099e-01]   [ -1.11275076e+00]   [  4.13266477e-04]]	
455	[1, 33, 45]	svm	0.5	0.628260869565	0.0565217391304	-0.139002733158	[[ 0.33506843]   [-0.71364186]   [-0.28954783]]	
896	[1, 19, 33, 35, 40]	ridge	0.7	0.669565217391	0.125	-0.415666693108	[[ 0.2470154 ]   [ 0.12859388]   [-0.16542709]   [-0.22183354]   [ 0.03709205]]	
2656	[2, 6, 7, 15, 28, 32, 35, 44, 48, 51, 55, 56, 57]	ridge	0.7	0.776086956522	0.188043478261	-0.425643963888	[[ -2.43740330e-02]   [  4.98732072e-01]   [  6.91039787e-01]   [  2.60232121e-01]   [ -4.61266464e-02]   [  1.60808787e-02]   [ -2.42839471e-01]   [ -1.29547033e-01]   [ -2.43883462e-01]   [ -4.07821472e-01]   [ -1.62529659e-03]   [  1.49095961e-03]   [  2.17436121e-04]]	
2216	[13, 15, 18, 20, 30, 31, 32, 39, 41, 43, 56]	ridge	0.7	0.715217391304	0.163043478261	-0.346387259203	[[ 0.3281293 ]   [ 0.31588611]   [ 0.27749813]   [ 0.26464744]   [-0.29283915]   [-0.16792361]   [ 0.20065465]   [-0.17605957]   [-0.16641782]   [-0.42110844]   [ 0.00167149]]	
1776	[1, 13, 15, 17, 25, 36, 43, 56, 57]	ridge	0.7	0.714130434783	0.155434782609	-0.366881801256	[[  2.57073504e-01]   [  2.77797615e-01]   [  5.41592833e-01]   [  5.13298249e-01]   [ -1.13538669e-01]   [ -2.71002126e-02]   [ -4.77003065e-01]   [  3.75321971e-04]   [  2.20730988e-04]]	
16	[46]	ridge	0.7	0.60652173913	0.0	-0.18080942203	-0.180370168429	
1336	[16, 22, 24, 29, 41, 49, 54]	ridge	0.7	0.722826086957	0.117391304348	-0.279481683728	[[ 0.25351922]   [ 0.11903121]   [ 0.36357582]   [-0.19487207]   [-0.2075959 ]   [-0.39809263]   [ 0.06642701]]	
456	[23, 42, 47]	ridge	0.7	0.694565217391	0.108695652174	-0.292963888019	[[ 0.96177629]   [-0.15144789]   [-0.4732633 ]]	
897	[1, 19, 33, 35, 40]	ridge	0.5	0.64347826087	0.13152173913	-0.425563042532	[[ 0.21863053]   [ 0.13153605]   [-0.20050336]   [-0.22442019]   [ 0.03319623]]	
2657	[2, 6, 7, 15, 28, 32, 35, 44, 48, 51, 55, 56, 57]	ridge	0.5	0.772826086957	0.186956521739	-0.409595223172	[[ -2.45007331e-02]   [  5.69407246e-01]   [  7.67884881e-01]   [  4.20863961e-01]   [ -1.07837135e-01]   [ -4.70042243e-02]   [ -1.25477373e-01]   [ -9.96638412e-02]   [ -2.31209872e-01]   [ -4.95098112e-01]   [  1.34703568e-03]   [  1.59613418e-04]   [  3.04512791e-04]]	
2217	[13, 15, 18, 20, 30, 31, 32, 39, 41, 43, 56]	ridge	0.5	0.71847826087	0.142391304348	-0.299420567699	[[ 0.29481278]   [ 0.40987999]   [ 0.30292852]   [ 0.29358268]   [-0.31059892]   [-0.14871368]   [ 0.18157594]   [-0.19011581]   [-0.19638537]   [-0.43590166]   [ 0.0006875 ]]	
1337	[16, 22, 24, 29, 41, 49, 54]	ridge	0.5	0.716304347826	0.139130434783	-0.319039306171	[[ 0.38572837]   [ 0.12309474]   [ 0.41827978]   [-0.20027577]   [-0.20939853]   [-0.38777043]   [ 0.06644675]]	
17	[46]	ridge	0.5	0.585869565217	0.0	-0.194338815272	-0.147262122861	
1777	[1, 13, 15, 17, 25, 36, 43, 56, 57]	ridge	0.5	0.738043478261	0.172826086957	-0.350400383666	[[  1.99273572e-01]   [  2.63905535e-01]   [  5.18681779e-01]   [  4.76575835e-01]   [ -1.21373538e-01]   [ -5.72172277e-02]   [ -4.00820967e-01]   [  3.24193376e-04]   [  2.50975718e-04]]	
457	[23, 42, 47]	ridge	0.5	0.70652173913	0.109782608696	-0.287645448078	[[ 0.96618395]   [-0.1521903 ]   [-0.41039457]]	
898	[1, 19, 33, 35, 40]	svm	0.7	0.670652173913	0.15652173913	-0.366686045047	[[ 0.26058403]   [ 0.12728389]   [-0.45255961]   [-1.21970471]   [ 0.23630016]]	
2658	[2, 6, 7, 15, 28, 32, 35, 44, 48, 51, 55, 56, 57]	svm	0.7	0.810869565217	0.223913043478	-0.502065437034	[[ -2.60566779e-02]   [  5.52588520e-01]   [  1.55438815e+00]   [  6.04916420e-01]   [ -5.13425607e-02]   [ -9.17094271e-01]   [ -9.46733612e-01]   [ -6.04233364e-01]   [ -1.85097914e+00]   [ -1.44845840e+00]   [ -9.82676370e-03]   [  5.66970469e-03]   [  2.17825610e-04]]	
1778	[1, 13, 15, 17, 25, 36, 43, 56, 57]	svm	0.7	0.80652173913	0.226086956522	-0.399785431247	[[  1.17246462e-01]   [  2.66275523e-01]   [  1.03959745e+00]   [  7.59585814e-01]   [ -9.18689059e-01]   [  1.59905924e-02]   [ -6.43160540e-01]   [  3.98648878e-03]   [  3.50850969e-04]]	
18	[46]	svm	0.7	0.617391304348	0.0	-0.150091677977	-0.582723811099	
2218	[13, 15, 18, 20, 30, 31, 32, 39, 41, 43, 56]	svm	0.7	0.755434782609	0.197826086957	-0.441326420214	[[ 0.19306013]   [ 1.19275366]   [ 0.2946345 ]   [ 0.77140805]   [-0.59985458]   [-1.46123355]   [-0.748964  ]   [-0.3904699 ]   [-2.21912727]   [-1.00398567]   [ 0.00566638]]	
1338	[16, 22, 24, 29, 41, 49, 54]	svm	0.7	0.74347826087	0.18152173913	-0.299858882471	[[ 0.31900014]   [ 0.21263517]   [ 0.92826025]   [-1.82031143]   [-1.90467505]   [-0.60468122]   [ 0.11746234]]	
458	[23, 42, 47]	svm	0.7	0.717391304348	0.101086956522	-0.304759686079	[[ 2.12447599]   [-1.00522483]   [-0.62019001]]	
899	[1, 19, 33, 35, 40]	svm	0.5	0.678260869565	0.146739130435	-0.358263084998	[[ 0.27858916]   [ 0.12052952]   [-0.40509036]   [-1.29952029]   [ 0.46721463]]	
2659	[2, 6, 7, 15, 28, 32, 35, 44, 48, 51, 55, 56, 57]	svm	0.5	0.81847826087	0.242391304348	-0.491844064713	[[ -2.82284235e-02]   [  5.10553087e-01]   [  1.48136334e+00]   [  6.70209850e-01]   [ -5.33171413e-02]   [ -1.44075561e+00]   [ -7.76025996e-01]   [ -7.62517240e-01]   [ -2.62643842e+00]   [ -1.47496527e+00]   [ -9.70929946e-03]   [  5.57665782e-03]   [  2.20678914e-04]]	
1779	[1, 13, 15, 17, 25, 36, 43, 56, 57]	svm	0.5	0.8	0.222826086957	-0.392442954088	[[  1.34757231e-01]   [  1.65965661e-01]   [  8.55039212e-01]   [  7.72631137e-01]   [ -9.04904560e-01]   [  5.68476649e-02]   [ -7.07476457e-01]   [  4.53936862e-03]   [  2.42166287e-04]]	
19	[46]	svm	0.5	0.632608695652	0.0	-0.139090072882	-0.635132872187	
1339	[16, 22, 24, 29, 41, 49, 54]	svm	0.5	0.752173913043	0.172826086957	-0.271619595977	[[ 0.30708179]   [ 0.2433236 ]   [ 0.62772128]   [-2.05813866]   [-2.06115261]   [-0.73962043]   [ 0.12499223]]	
2219	[13, 15, 18, 20, 30, 31, 32, 39, 41, 43, 56]	svm	0.5	0.769565217391	0.215217391304	-0.445517635879	[[ 0.23088395]   [ 0.71332509]   [ 0.32557417]   [ 0.80438524]   [-0.58799554]   [-1.70208427]   [-0.91747345]   [-0.39549889]   [-2.34747147]   [-0.89905056]   [ 0.00592187]]	
459	[23, 42, 47]	svm	0.5	0.71847826087	0.117391304348	-0.309346798826	[[ 2.17758963]   [-0.94364871]   [-0.57047584]]	
900	[14, 24, 38, 47, 54]	ridge	0.7	0.660869565217	0.0565217391304	-0.265231353327	[[ 0.25527561]   [ 0.42278547]   [-0.12123665]   [-0.62401042]   [ 0.35110876]]	
2660	[2, 3, 4, 5, 6, 7, 8, 20, 25, 27, 31, 49, 54]	ridge	0.7	0.772826086957	0.208695652174	-0.458714475415	[[-0.02126165]   [ 0.24690482]   [ 0.04536707]   [ 0.23474205]   [ 0.66794625]   [ 0.63196916]   [ 0.33502939]   [ 0.31231182]   [-0.10566727]   [-0.03271536]   [-0.04605829]   [-0.13034315]   [ 0.1166549 ]]	
20	[50]	ridge	0.7	0.619565217391	0.0	-0.156355155795	-0.349926682853	
1780	[2, 13, 17, 23, 29, 37, 49, 52, 53]	ridge	0.7	0.753260869565	0.173913043478	-0.403670770445	[[-0.01645642]   [ 0.19104754]   [ 0.44397861]   [ 0.63058403]   [-0.16292703]   [-0.29233859]   [-0.17398661]   [ 0.22772152]   [ 0.70352755]]	
2220	[7, 13, 15, 21, 22, 23, 33, 40, 46, 47, 49]	ridge	0.7	0.814130434783	0.254347826087	-0.548622774715	[[ 0.68051589]   [ 0.22248178]   [ 0.26717801]   [ 0.2400038 ]   [ 0.12800144]   [ 0.6402349 ]   [-0.12127169]   [-0.15980314]   [-0.09273778]   [-0.40216446]   [-0.29518733]]	
460	[16, 28, 57]	ridge	0.7	0.698913043478	0.122826086957	-0.361526360254	[[ 0.27368521]   [-0.22645434]   [ 0.00039403]]	
1340	[14, 26, 30, 35, 36, 53, 55]	ridge	0.7	0.707608695652	0.108695652174	-0.240479818962	[[ 0.10381105]   [-0.17977164]   [-0.12883763]   [-0.07693573]   [ 0.01255686]   [ 1.08550913]   [ 0.00226438]]	
901	[14, 24, 38, 47, 54]	ridge	0.5	0.648913043478	0.0510869565217	-0.263802288909	[[ 0.14673272]   [ 0.43103591]   [-0.14064036]   [-0.57592548]   [ 0.13849734]]	
2661	[2, 3, 4, 5, 6, 7, 8, 20, 25, 27, 31, 49, 54]	ridge	0.5	0.785869565217	0.198913043478	-0.428812508414	[[-0.02296949]   [ 0.24485652]   [ 0.03673903]   [ 0.22453484]   [ 0.55666855]   [ 0.58608151]   [ 0.30497564]   [ 0.32101528]   [-0.10907056]   [-0.03433411]   [-0.06002327]   [-0.13606437]   [ 0.15866857]]	
1781	[2, 13, 17, 23, 29, 37, 49, 52, 53]	ridge	0.5	0.796739130435	0.177173913043	-0.39421524731	[[-0.01778655]   [ 0.17733665]   [ 0.41033896]   [ 0.61587459]   [-0.14827592]   [-0.28205093]   [-0.19952356]   [ 0.19473245]   [ 0.91382859]]	
21	[50]	ridge	0.5	0.604347826087	0.0	-0.145450489579	-0.486630314058	
1341	[14, 26, 30, 35, 36, 53, 55]	ridge	0.5	0.678260869565	0.109782608696	-0.262344634183	[[ 0.05183127]   [-0.17725913]   [-0.13567636]   [-0.07982225]   [-0.00985783]   [ 1.19258923]   [ 0.00222029]]	
461	[16, 28, 57]	ridge	0.5	0.692391304348	0.115217391304	-0.362305129572	[[ 0.27877414]   [-0.22056198]   [ 0.00038331]]	
2221	[7, 13, 15, 21, 22, 23, 33, 40, 46, 47, 49]	ridge	0.5	0.825	0.223913043478	-0.524556717838	[[ 0.64671697]   [ 0.23625941]   [ 0.26703817]   [ 0.23689934]   [ 0.11513403]   [ 0.62902384]   [-0.16440159]   [-0.15370277]   [-0.09499354]   [-0.52130751]   [-0.30988698]]	
902	[14, 24, 38, 47, 54]	svm	0.7	0.7	0.105434782609	-0.308181044966	[[ 0.1883509 ]   [ 1.0114638 ]   [-0.21135096]   [-0.67243943]   [ 0.22041308]]	
2662	[2, 3, 4, 5, 6, 7, 8, 20, 25, 27, 31, 49, 54]	svm	0.7	0.853260869565	0.267391304348	-0.345343152776	[[-0.03080684]   [ 0.21368348]   [ 1.021492  ]   [ 0.22170359]   [ 0.48500422]   [ 1.21812904]   [ 0.42502105]   [ 1.27355513]   [-0.76655519]   [-1.59940525]   [-0.34283507]   [-0.25992628]   [ 1.27748343]]	
22	[50]	svm	0.7	0.630434782609	0.0	-0.145254769082	-0.388241912451	
1782	[2, 13, 17, 23, 29, 37, 49, 52, 53]	svm	0.7	0.80652173913	0.236956521739	-0.475510815809	[[-0.01528715]   [ 0.0312135 ]   [ 0.57334925]   [ 1.4830116 ]   [-1.85972723]   [-0.32547819]   [-0.22495508]   [ 0.16838085]   [ 2.68087212]]	
462	[16, 28, 57]	svm	0.7	0.739130434783	0.146739130435	-0.399780653287	[[ 0.3256613 ]   [-0.36646507]   [ 0.00058267]]	
1342	[14, 26, 30, 35, 36, 53, 55]	svm	0.7	0.802173913043	0.21847826087	-0.586281259736	[[-0.04242733]   [-0.79447723]   [-0.22547872]   [-1.2794235 ]   [-0.02515037]   [ 3.45600301]   [ 0.10230258]]	
2222	[7, 13, 15, 21, 22, 23, 33, 40, 46, 47, 49]	svm	0.7	0.827173913043	0.263043478261	-0.582164562944	[[ 1.46513208]   [ 0.15511003]   [ 0.70961914]   [ 0.23621683]   [ 0.17249986]   [ 1.83134707]   [-0.36397827]   [-0.27752483]   [-0.39086744]   [-0.56739178]   [-0.39792284]]	
903	[14, 24, 38, 47, 54]	svm	0.5	0.702173913043	0.0782608695652	-0.276510341078	[[ 0.11518771]   [ 0.73074308]   [-0.22477175]   [-0.70061832]   [ 0.33534779]]	
2663	[2, 3, 4, 5, 6, 7, 8, 20, 25, 27, 31, 49, 54]	svm	0.5	0.858695652174	0.272826086957	-0.370504275474	[[-0.02717033]   [ 0.22512502]   [ 1.01192199]   [ 0.24460433]   [ 0.70559345]   [ 1.1891605 ]   [ 0.36893773]   [ 0.85431768]   [-0.6304822 ]   [-1.86562155]   [-0.30492644]   [-0.2416188 ]   [ 1.0624703 ]]	
1783	[2, 13, 17, 23, 29, 37, 49, 52, 53]	svm	0.5	0.820652173913	0.246739130435	-0.499107917643	[[-0.01700268]   [ 0.04510389]   [ 0.52261686]   [ 1.1957822 ]   [-1.56931823]   [-0.28402549]   [-0.22420967]   [ 0.20533163]   [ 3.71306009]]	
23	[50]	svm	0.5	0.630434782609	0.0	-0.158040658136	-0.302369746949	
463	[16, 28, 57]	svm	0.5	0.692391304348	0.139130434783	-0.426255837186	[[ 0.32540874]   [-0.25760598]   [ 0.00057385]]	
1343	[14, 26, 30, 35, 36, 53, 55]	svm	0.5	0.805434782609	0.222826086957	-0.6752393108	[[-0.00362071]   [-0.83775269]   [-0.21210294]   [-1.34330029]   [-0.04031486]   [ 2.96489909]   [ 0.14011601]]	
2223	[7, 13, 15, 21, 22, 23, 33, 40, 46, 47, 49]	svm	0.5	0.825	0.257608695652	-0.578995722367	[[ 1.32233702]   [ 0.16205067]   [ 0.80156706]   [ 0.22579607]   [ 0.15945438]   [ 1.68668856]   [-0.31340625]   [-0.27446259]   [-0.46484289]   [-0.58314184]   [-0.39121197]]	
904	[6, 13, 29, 33, 48]	ridge	0.7	0.672826086957	0.0923913043478	-0.264907148987	[[ 0.7682381 ]   [ 0.32359528]   [-0.18642502]   [-0.1887739 ]   [-0.25215986]]	
2664	[1, 5, 8, 15, 16, 25, 27, 41, 43, 47, 48, 49, 54]	ridge	0.7	0.788043478261	0.21847826087	-0.297480696866	[[ 0.20918504]   [ 0.24491861]   [ 0.39383235]   [ 0.57352849]   [ 0.22064118]   [-0.12327713]   [-0.04392141]   [-0.2080727 ]   [-0.38745072]   [-0.47559325]   [-0.21050104]   [-0.15731179]   [ 0.23863552]]	
24	[38]	ridge	0.7	0.605434782609	0.0	-0.21039023785	-0.133966150302	
1784	[1, 3, 8, 15, 19, 31, 43, 48, 49]	ridge	0.7	0.697826086957	0.182608695652	-0.529815944393	[[ 0.20621084]   [ 0.25824701]   [ 0.47404614]   [ 0.60804852]   [ 0.11492758]   [-0.18311034]   [-0.51766039]   [-0.23903335]   [-0.14410225]]	
1344	[8, 18, 20, 21, 28, 42, 57]	ridge	0.7	0.780434782609	0.19347826087	-0.549331662922	[[ 0.2762522 ]   [ 0.27951269]   [ 0.2065225 ]   [ 0.24606582]   [-0.18959702]   [-0.11970059]   [ 0.00031813]]	
464	[1, 33, 45]	ridge	0.7	0.601086956522	0.0347826086957	-0.203429807958	[[ 0.37971828]   [-0.18798172]   [-0.12719559]]	
2224	[3, 18, 21, 22, 31, 32, 36, 38, 42, 53, 56]	ridge	0.7	0.788043478261	0.233695652174	-0.578244207419	[[  1.97546295e-01]   [  2.37954035e-01]   [  2.38898121e-01]   [  8.94208563e-02]   [ -1.40523860e-01]   [  2.11497362e-03]   [ -1.24910686e-01]   [ -3.80245423e-02]   [ -1.10187223e-01]   [  1.02601471e+00]   [  4.90615042e-04]]	
905	[6, 13, 29, 33, 48]	ridge	0.5	0.697826086957	0.117391304348	-0.264301492211	[[ 0.74347701]   [ 0.3203926 ]   [-0.20130597]   [-0.19036986]   [-0.24543217]]	
2665	[1, 5, 8, 15, 16, 25, 27, 41, 43, 47, 48, 49, 54]	ridge	0.5	0.775	0.202173913043	-0.319571806094	[[ 0.20083667]   [ 0.21549631]   [ 0.36766302]   [ 0.59879818]   [ 0.33298225]   [-0.11342775]   [-0.03934987]   [-0.21765741]   [-0.36791245]   [-0.40803676]   [-0.20661029]   [-0.13120108]   [ 0.13776952]]	
1785	[1, 3, 8, 15, 19, 31, 43, 48, 49]	ridge	0.5	0.7	0.184782608696	-0.538196951502	[[ 0.28601766]   [ 0.22722239]   [ 0.57902131]   [ 0.61021511]   [ 0.11394744]   [-0.18000609]   [-0.50926581]   [-0.20950394]   [-0.13755107]]	
25	[38]	ridge	0.5	0.605434782609	0.0	-0.209882755724	-0.171441657397	
1345	[8, 18, 20, 21, 28, 42, 57]	ridge	0.5	0.791304347826	0.207608695652	-0.544149996581	[[ 0.2976798 ]   [ 0.25770144]   [ 0.21049691]   [ 0.23336302]   [-0.19974286]   [-0.10492943]   [ 0.00032687]]	
465	[1, 33, 45]	ridge	0.5	0.646739130435	0.0413043478261	-0.183290989265	[[ 0.35038879]   [-0.19497082]   [-0.12673679]]	
2225	[3, 18, 21, 22, 31, 32, 36, 38, 42, 53, 56]	ridge	0.5	0.790217391304	0.245652173913	-0.572187546903	[[  1.74558152e-01]   [  2.48906892e-01]   [  2.38898376e-01]   [  9.42663323e-02]   [ -1.33604389e-01]   [  3.55287306e-02]   [ -1.44973815e-01]   [ -5.97099679e-02]   [ -1.10272152e-01]   [  9.03530227e-01]   [  5.13970147e-04]]	
906	[6, 13, 29, 33, 48]	svm	0.7	0.719565217391	0.126086956522	-0.194589052883	[[ 0.71878435]   [ 0.33562453]   [-2.27032355]   [-0.63443259]   [-1.53002482]]	
2666	[1, 5, 8, 15, 16, 25, 27, 41, 43, 47, 48, 49, 54]	svm	0.7	0.838043478261	0.273913043478	-0.237598019174	[[ 0.23174488]   [ 0.2854798 ]   [ 0.62774735]   [ 0.80865507]   [ 0.5464903 ]   [-0.84567913]   [-1.6684348 ]   [-2.14772875]   [-0.49823655]   [-0.54165096]   [-1.0883064 ]   [-0.3155409 ]   [ 1.38868476]]	
1786	[1, 3, 8, 15, 19, 31, 43, 48, 49]	svm	0.7	0.728260869565	0.198913043478	-0.520274764583	[[ 0.25489322]   [ 0.25763516]   [ 0.58613021]   [ 0.8174552 ]   [ 0.12132325]   [-1.32140699]   [-0.94255416]   [-1.20992349]   [-0.13434197]]	
1346	[8, 18, 20, 21, 28, 42, 57]	svm	0.7	0.761956521739	0.223913043478	-0.60013380737	[[  4.36523242e-01]   [  2.81017214e-01]   [  7.53106915e-01]   [  2.62136720e-01]   [ -2.66572585e-01]   [ -1.15569589e+00]   [  4.46590721e-04]]	
26	[38]	svm	0.7	0.585869565217	0.0	-0.219474373656	-0.236120097135	
466	[1, 33, 45]	svm	0.7	0.654347826087	0.045652173913	-0.130277096942	[[ 0.36447933]   [-0.61560246]   [-0.2951238 ]]	
2226	[3, 18, 21, 22, 31, 32, 36, 38, 42, 53, 56]	svm	0.7	0.835869565217	0.264130434783	-0.683050564566	[[ 0.19275216]   [ 0.2563291 ]   [ 0.19965347]   [ 0.08452586]   [-1.42999524]   [-0.81365671]   [-0.09574194]   [-0.06619385]   [-0.79628397]   [ 2.46665197]   [ 0.00395706]]	
2667	[1, 5, 8, 15, 16, 25, 27, 41, 43, 47, 48, 49, 54]	svm	0.5	0.832608695652	0.267391304348	-0.240556126465	[[ 0.19375009]   [ 0.22379117]   [ 0.67366953]   [ 0.84880595]   [ 0.60643725]   [-0.81425807]   [-1.65274088]   [-2.32256345]   [-0.61694223]   [-0.45355403]   [-1.01985973]   [-0.3111349 ]   [ 1.37269003]]	
907	[6, 13, 29, 33, 48]	svm	0.5	0.70652173913	0.136956521739	-0.203436144193	[[ 0.66377738]   [ 0.44928596]   [-2.43365672]   [-0.6155324 ]   [-1.47799954]]	
1787	[1, 3, 8, 15, 19, 31, 43, 48, 49]	svm	0.5	0.719565217391	0.180434782609	-0.517723993085	[[ 0.26419838]   [ 0.24235182]   [ 0.54262626]   [ 0.78887053]   [ 0.12474752]   [-1.30281993]   [-0.94254414]   [-1.13679166]   [-0.13688809]]	
1347	[8, 18, 20, 21, 28, 42, 57]	svm	0.5	0.763043478261	0.244565217391	-0.606339283	[[  5.00732622e-01]   [  3.12801361e-01]   [  9.44256739e-01]   [  2.61442978e-01]   [ -3.71805865e-01]   [ -1.08281700e+00]   [  3.77387338e-04]]	
27	[38]	svm	0.5	0.613043478261	0.0	-0.206358798138	-0.221538195809	
2227	[3, 18, 21, 22, 31, 32, 36, 38, 42, 53, 56]	svm	0.5	0.815217391304	0.265217391304	-0.700834790752	[[ 0.17084295]   [ 0.25327276]   [ 0.21859474]   [ 0.07215614]   [-1.44509932]   [-0.93076356]   [-0.09049694]   [-0.03578563]   [-0.87236215]   [ 2.83188591]   [ 0.0037949 ]]	
467	[1, 33, 45]	svm	0.5	0.639130434783	0.0510869565217	-0.130600963795	[[ 0.33843387]   [-0.68321004]   [-0.31077685]]	
2668	[2, 6, 7, 15, 28, 32, 35, 44, 48, 51, 55, 56, 57]	ridge	0.7	0.755434782609	0.190217391304	-0.442054278922	[[ -2.46012267e-02]   [  5.40250580e-01]   [  6.88193151e-01]   [  2.91799151e-01]   [ -9.82602836e-02]   [ -3.54338193e-02]   [ -1.20028829e-01]   [ -9.85099461e-02]   [ -2.24140046e-01]   [ -5.31852196e-01]   [ -1.09530567e-03]   [  1.48834465e-03]   [  2.29804496e-04]]	
908	[1, 19, 33, 35, 40]	ridge	0.7	0.657608695652	0.13152173913	-0.420590429918	[[ 0.28976622]   [ 0.12875276]   [-0.15063173]   [-0.2204469 ]   [ 0.02360433]]	
1788	[1, 13, 15, 17, 25, 36, 43, 56, 57]	ridge	0.7	0.729347826087	0.170652173913	-0.35128320331	[[  1.63159812e-01]   [  2.61407157e-01]   [  5.35916171e-01]   [  4.94975110e-01]   [ -1.19438247e-01]   [ -3.89467584e-02]   [ -4.43179430e-01]   [  3.82222797e-04]   [  2.27686931e-04]]	
1348	[16, 22, 24, 29, 41, 49, 54]	ridge	0.7	0.719565217391	0.115217391304	-0.278330089694	[[ 0.24981397]   [ 0.12883265]   [ 0.36143841]   [-0.20412919]   [-0.2123332 ]   [-0.40491656]   [ 0.08178474]]	
28	[46]	ridge	0.7	0.608695652174	0.0	-0.181977284224	-0.151511639817	
468	[23, 42, 47]	ridge	0.7	0.692391304348	0.104347826087	-0.29489049638	[[ 1.00724474]   [-0.15734443]   [-0.42272502]]	
2228	[13, 15, 18, 20, 30, 31, 32, 39, 41, 43, 56]	ridge	0.7	0.701086956522	0.11847826087	-0.307497157194	[[ 0.35461543]   [ 0.44944662]   [ 0.28734385]   [ 0.30055446]   [-0.30711206]   [-0.14200096]   [ 0.17637328]   [-0.18257236]   [-0.21556327]   [-0.41326518]   [ 0.00067977]]	
2669	[2, 6, 7, 15, 28, 32, 35, 44, 48, 51, 55, 56, 57]	ridge	0.5	0.786956521739	0.183695652174	-0.424895051118	[[ -2.63372005e-02]   [  5.84537800e-01]   [  6.90238193e-01]   [  2.41318126e-01]   [ -1.41275452e-01]   [ -3.26063661e-02]   [ -1.06289313e-01]   [ -9.82187271e-02]   [ -2.04792094e-01]   [ -3.85219229e-01]   [ -1.22082944e-03]   [  1.34539601e-03]   [  2.36588815e-04]]	
909	[1, 19, 33, 35, 40]	ridge	0.5	0.634782608696	0.120652173913	-0.431994970367	[[ 0.32796172]   [ 0.12989969]   [-0.15796122]   [-0.22222457]   [ 0.05506981]]	
1789	[1, 13, 15, 17, 25, 36, 43, 56, 57]	ridge	0.5	0.741304347826	0.145652173913	-0.362402871541	[[  1.87980184e-01]   [  2.23367558e-01]   [  3.97841802e-01]   [  4.57375565e-01]   [ -1.13278665e-01]   [ -5.23564860e-02]   [ -4.42432952e-01]   [  1.34361318e-03]   [  1.84279719e-04]]	
1349	[16, 22, 24, 29, 41, 49, 54]	ridge	0.5	0.694565217391	0.120652173913	-0.30566740359	[[ 0.24337059]   [ 0.12533762]   [ 0.48908256]   [-0.18101773]   [-0.21284766]   [-0.43493465]   [ 0.0774715 ]]	
2229	[13, 15, 18, 20, 30, 31, 32, 39, 41, 43, 56]	ridge	0.5	0.710869565217	0.139130434783	-0.308524000542	[[ 0.30093773]   [ 0.45518931]   [ 0.27275278]   [ 0.40544303]   [-0.30692372]   [-0.14099403]   [ 0.18794542]   [-0.16137271]   [-0.1568171 ]   [-0.45253727]   [ 0.00063571]]	
29	[46]	ridge	0.5	0.620652173913	0.0	-0.177064499666	-0.154845050111	
469	[23, 42, 47]	ridge	0.5	0.680434782609	0.0967391304348	-0.297664153238	[[ 0.9657263 ]   [-0.14386902]   [-0.43612373]]	
2670	[2, 6, 7, 15, 28, 32, 35, 44, 48, 51, 55, 56, 57]	svm	0.7	0.805434782609	0.229347826087	-0.513846504752	[[ -2.77317787e-02]   [  7.96486316e-01]   [  1.45478411e+00]   [  7.08105738e-01]   [ -7.50126079e-02]   [ -1.19776831e+00]   [ -7.83247198e-01]   [ -8.20166494e-01]   [ -2.45852912e+00]   [ -1.55114676e+00]   [ -9.07622660e-03]   [  5.25638152e-03]   [  2.79572103e-04]]	
910	[1, 19, 33, 35, 40]	svm	0.7	0.686956521739	0.158695652174	-0.351715506129	[[ 0.27515574]   [ 0.11297989]   [-0.41696752]   [-1.18100244]   [ 0.24921585]]	
1790	[1, 13, 15, 17, 25, 36, 43, 56, 57]	svm	0.7	0.79347826087	0.209782608696	-0.399503360592	[[  1.24485964e-01]   [  1.80582995e-01]   [  1.15231476e+00]   [  7.64786125e-01]   [ -1.13942622e+00]   [  8.65993370e-02]   [ -4.96075989e-01]   [  4.49891528e-03]   [  2.92628844e-04]]	
1350	[16, 22, 24, 29, 41, 49, 54]	svm	0.7	0.755434782609	0.169565217391	-0.296193936886	[[ 0.42085003]   [ 0.2682688 ]   [ 0.63798801]   [-1.92487339]   [-1.90352244]   [-0.7570022 ]   [ 0.31351738]]	
30	[46]	svm	0.7	0.602173913043	0.0	-0.154830438017	-0.708086183066	
