features	accuracy	lamda	sensitivity	classibias
[2  13  17  23  29  37  49  52  53]	0.80652173913	0.5	0.24347826087	-0.47496240641
[14  26  30  35  36  53  55]	0.798913043478	0.5	0.203260869565	-0.366254420854
[16  28  57]	0.703260869565	0.5	0.128260869565	-0.409555381111
[44]	0.61847826087	0.7	0.0	-0.170536328118
[2  6  14  15  33  34  37  38  39  49  54]	0.716304347826	0.7	0.139130434783	-0.178853063723
[4  25  32  35  56]	0.742391304348	0.7	0.205434782609	-0.388323809836
[44]	0.6	0.5	0.0	-0.182440983005
[2  7  10  23  24  25  28  33  34  35  38  54  57]	0.841304347826	0.7	0.246739130435	-0.459914710866
[8  21  26  30  33  35  37  50  55]	0.795652173913	0.7	0.275	-0.401272365357
[6  9  11  19  27  34  38]	0.755434782609	0.7	0.20652173913	-0.458588488169
[4  25  32  35  56]	0.753260869565	0.5	0.185869565217	-0.36886675198
[2  6  14  15  33  34  37  38  39  49  54]	0.685869565217	0.5	0.113043478261	-0.189480373161
[2  7  10  23  24  25  28  33  34  35  38  54  57]	0.821739130435	0.5	0.242391304348	-0.478146417667
[8  21  26  30  33  35  37  50  55]	0.81847826087	0.5	0.239130434783	-0.388568200992
[31  42  55]	0.645652173913	0.7	0.0608695652174	-0.263878456465
[6  9  11  19  27  34  38]	0.736956521739	0.5	0.219565217391	-0.456826313335
[31  42  55]	0.695652173913	0.5	0.0771739130435	-0.256225504438
[10]	0.605434782609	0.7	0.0315217391304	-0.263762356014
[5  11  26  30  43]	0.763043478261	0.7	0.188043478261	-0.223459092108
[1  2  11  17  23  31  35  40  42  44  50]	0.778260869565	0.7	0.198913043478	-0.324279589008
[10]	0.597826086957	0.5	0.0271739130435	-0.267534512103
[8  10  14  23  26  27  38  40  43  44  46  47  48]	0.792391304348	0.7	0.217391304348	-0.0556603306908
[13  15  24  26  33  36  41  49  54]	0.736956521739	0.7	0.158695652174	-0.140922868107
[5  11  26  30  43]	0.775	0.5	0.186956521739	-0.197980379818
[2  17  20  28  36  42  56]	0.757608695652	0.7	0.180434782609	-0.427014424628
[1  2  11  17  23  31  35  40  42  44  50]	0.765217391304	0.5	0.184782608696	-0.27708180968
[8  10  14  23  26  27  38  40  43  44  46  47  48]	0.807608695652	0.5	0.229347826087	-0.0473822203772
[13  15  24  26  33  36  41  49  54]	0.760869565217	0.5	0.147826086957	-0.121989110571
[19  28  36]	0.659782608696	0.7	0.122826086957	-0.383545664107
[2  17  20  28  36  42  56]	0.776086956522	0.5	0.178260869565	-0.4139687351
[19  28  36]	0.639130434783	0.5	0.136956521739	-0.408333193752
[41]	0.597826086957	0.7	0.0	-0.193405080243
[7  8  10  15  30  33  35  39  44  51  55]	0.802173913043	0.7	0.198913043478	-0.361594810151
[1  30  39  45  56]	0.720652173913	0.7	0.158695652174	-0.344843010221
[41]	0.580434782609	0.5	0.0	-0.201484307666
[10  18  26  29  33  34  35  41  44  50  53  54  56]	0.813043478261	0.7	0.255434782609	-0.522675769081
[9  14  16  37  42  47  49  54  57]	0.748913043478	0.7	0.160869565217	-0.35514510688
[1  30  39  45  56]	0.727173913043	0.5	0.172826086957	-0.357343364633
[7  8  10  15  30  33  35  39  44  51  55]	0.770652173913	0.5	0.194565217391	-0.376485043561
[2  8  14  38  46  48  49]	0.66847826087	0.7	0.107608695652	-0.201141473226
[10  18  26  29  33  34  35  41  44  50  53  54  56]	0.81847826087	0.5	0.258695652174	-0.445677738002
[8  20  40]	0.676086956522	0.7	0.0858695652174	-0.311722843906
[9  14  16  37  42  47  49  54  57]	0.74347826087	0.5	0.183695652174	-0.367110402542
[2  8  14  38  46  48  49]	0.698913043478	0.5	0.0967391304348	-0.169117199646
[8  20  40]	0.680434782609	0.5	0.0858695652174	-0.310793040647
[32]	0.595652173913	0.7	0.0	-0.185378249801
[4  11  14  16  23  32  40  44  48  54  57]	0.765217391304	0.7	0.209782608696	-0.499116034613
[4  8  39  40  41]	0.677173913043	0.7	0.0826086956522	-0.222569510961
[32]	0.608695652174	0.5	0.0	-0.178588467242
[2  10  14  15  18  21  23  24  25  26  31  42  52]	0.838043478261	0.7	0.29347826087	-0.472021324001
[4  11  14  16  23  32  40  44  48  54  57]	0.772826086957	0.5	0.195652173913	-0.495377991301
[4  8  39  40  41]	0.682608695652	0.5	0.0967391304348	-0.226007766345
[8  20  22  36  41  42  44  47  54]	0.734782608696	0.7	0.157608695652	-0.186904132425
[1  28  33  47  48  51  55]	0.696739130435	0.7	0.125	-0.262015069389
[2  10  14  15  18  21  23  24  25  26  31  42  52]	0.842391304348	0.5	0.277173913043	-0.488833192872
[8  22  28]	0.666304347826	0.7	0.0836956521739	-0.257145722887
[8  20  22  36  41  42  44  47  54]	0.734782608696	0.5	0.148913043478	-0.198364213083
[1  28  33  47  48  51  55]	0.69347826087	0.5	0.105434782609	-0.262925197249
[8  22  28]	0.64347826087	0.5	0.0902173913043	-0.261030606091
[38]	0.609782608696	0.7	0.0	-0.207424144392
[6  13  29  33  48]	0.685869565217	0.7	0.123913043478	-0.21703885177
[38]	0.59347826087	0.5	0.0	-0.21588176
[3  18  21  22  31  32  36  38  42  53  56]	0.829347826087	0.7	0.261956521739	-0.697206175315
[1  5  8  15  16  25  27  41  43  47  48  49  54]	0.823913043478	0.7	0.264130434783	-0.261948599233
[6  13  29  33  48]	0.707608695652	0.5	0.11847826087	-0.190935823303
[3  18  21  22  31  32  36  38  42  53  56]	0.80652173913	0.5	0.264130434783	-0.708895138604
[1  3  8  15  19  31  43  48  49]	0.713043478261	0.7	0.195652173913	-0.529037926767
[8  18  20  21  28  42  57]	0.780434782609	0.7	0.246739130435	-0.59646526069
[1  5  8  15  16  25  27  41  43  47  48  49  54]	0.85	0.5	0.291304347826	-0.218336443808
[1  33  45]	0.636956521739	0.7	0.0467391304348	-0.143235821078
[1  3  8  15  19  31  43  48  49]	0.734782608696	0.5	0.204347826087	-0.51454009178
[8  18  20  21  28  42  57]	0.767391304348	0.5	0.236956521739	-0.603359657275
[46]	0.583695652174	0.7	0.0	-0.159829377355
[1  33  45]	0.625	0.5	0.0554347826087	-0.148061916547
[1  19  33  35  40]	0.66847826087	0.7	0.160869565217	-0.3768230591
[46]	0.630434782609	0.5	0.0	-0.144643455793
[13  15  18  20  30  31  32  39  41  43  56]	0.760869565217	0.7	0.194565217391	-0.436939013029
[2  6  7  15  28  32  35  44  48  51  55  56  57]	0.829347826087	0.7	0.234782608696	-0.6411153174
[1  19  33  35  40]	0.653260869565	0.5	0.151086956522	-0.376889009696
[13  15  18  20  30  31  32  39  41  43  56]	0.741304347826	0.5	0.185869565217	-0.450100655315
[1  13  15  17  25  36  43  56  57]	0.783695652174	0.7	0.215217391304	-0.41325890739
[16  22  24  29  41  49  54]	0.735869565217	0.7	0.184782608696	-0.31198099285
[2  6  7  15  28  32  35  44  48  51  55  56  57]	0.825	0.5	0.261956521739	-0.487464755128
[23  42  47]	0.727173913043	0.7	0.136956521739	-0.311106424157
[1  13  15  17  25  36  43  56  57]	0.794565217391	0.5	0.240217391304	-0.403636119653
[16  22  24  29  41  49  54]	0.744565217391	0.5	0.18152173913	-0.322945410659
[50]	0.6	0.7	0.0	-0.142520219295
[23  42  47]	0.707608695652	0.5	0.0989130434783	-0.311227499127
[7  13  15  21  22  23  33  40  46  47  49]	0.81847826087	0.7	0.265217391304	-0.588824899275
[50]	0.603260869565	0.5	0.0	-0.173075697151
[14  24  38  47  54]	0.705434782609	0.7	0.101086956522	-0.301412094214
[2  3  4  5  6  7  8  20  25  27  31  49  54]	0.842391304348	0.7	0.288043478261	-0.368480571291
[7  13  15  21  22  23  33  40  46  47  49]	0.823913043478	0.5	0.241304347826	-0.579455095067
[14  24  38  47  54]	0.704347826087	0.5	0.108695652174	-0.308284692377
[2  13  17  23  29  37  49  52  53]	0.801086956522	0.7	0.216304347826	-0.472216250396
[2  3  4  5  6  7  8  20  25  27  31  49  54]	0.835869565217	0.5	0.276086956522	-0.366036218714
[14  26  30  35  36  53  55]	0.779347826087	0.7	0.196739130435	-0.38209776535
[16  28  57]	0.709782608696	0.7	0.138043478261	-0.420733958455
[2  13  17  23  29  37  49  52  53]	0.81847826087	0.5	0.227173913043	-0.508935680243
[14  26  30  35  36  53  55]	0.79347826087	0.5	0.213043478261	-0.407618823209
[44]	0.576086956522	0.7	0.0	-0.194411939014
[16  28  57]	0.702173913043	0.5	0.140217391304	-0.418521672992
[2  6  14  15  33  34  37  38  39  49  54]	0.705434782609	0.7	0.140217391304	-0.190059672595
[44]	0.602173913043	0.5	0.0	-0.178979908753
[4  25  32  35  56]	0.755434782609	0.7	0.180434782609	-0.268452841457
[2  7  10  23  24  25  28  33  34  35  38  54  57]	0.832608695652	0.7	0.260869565217	-0.472461221304
[2  6  14  15  33  34  37  38  39  49  54]	0.696739130435	0.5	0.13152173913	-0.189138598578
[8  21  26  30  33  35  37  50  55]	0.802173913043	0.7	0.265217391304	-0.403415152455
[4  25  32  35  56]	0.748913043478	0.5	0.186956521739	-0.257680261707
[6  9  11  19  27  34  38]	0.753260869565	0.7	0.211956521739	-0.458319609204
[2  7  10  23  24  25  28  33  34  35  38  54  57]	0.847826086957	0.5	0.258695652174	-0.468239634869
[31  42  55]	0.701086956522	0.7	0.0923913043478	-0.245614049828
[8  21  26  30  33  35  37  50  55]	0.809782608696	0.5	0.261956521739	-0.415362057153
[6  9  11  19  27  34  38]	0.752173913043	0.5	0.222826086957	-0.469120703858
[10]	0.60652173913	0.7	0.0369565217391	-0.267813724728
[31  42  55]	0.694565217391	0.5	0.0760869565217	-0.249071115207
[10]	0.607608695652	0.5	0.0304347826087	-0.268138612249
[1  2  11  17  23  31  35  40  42  44  50]	0.76847826087	0.7	0.192391304348	-0.316148196181
[5  11  26  30  43]	0.740217391304	0.7	0.159782608696	-0.218035093877
[8  10  14  23  26  27  38  40  43  44  46  47  48]	0.8	0.7	0.226086956522	-0.0512033135324
[1  2  11  17  23  31  35  40  42  44  50]	0.757608695652	0.5	0.186956521739	-0.324872301285
[8  10  14  23  26  27  38  40  43  44  46  47  48]	0.823913043478	0.5	0.232608695652	-0.0262542904493
[2  17  20  28  36  42  56]	0.744565217391	0.7	0.186956521739	-0.440670480195
[5  11  26  30  43]	0.746739130435	0.5	0.166304347826	-0.221791735291
[13  15  24  26  33  36  41  49  54]	0.738043478261	0.7	0.146739130435	-0.141121094825
[19  28  36]	0.639130434783	0.7	0.128260869565	-0.408005194624
[2  17  20  28  36  42  56]	0.760869565217	0.5	0.173913043478	-0.430200239046
[13  15  24  26  33  36  41  49  54]	0.725	0.5	0.15	-0.145678219977
[41]	0.60652173913	0.7	0.0	-0.188690039373
[19  28  36]	0.640217391304	0.5	0.134782608696	-0.403815392819
[41]	0.610869565217	0.5	0.0	-0.185201267791
[7  8  10  15  30  33  35  39  44  51  55]	0.814130434783	0.7	0.220652173913	-0.347727690953
[10  18  26  29  33  34  35  41  44  50  53  54  56]	0.811956521739	0.7	0.244565217391	-0.432100013572
[1  30  39  45  56]	0.735869565217	0.7	0.178260869565	-0.34360924769
[7  8  10  15  30  33  35  39  44  51  55]	0.782608695652	0.5	0.190217391304	-0.36227909881
[10  18  26  29  33  34  35  41  44  50  53  54  56]	0.832608695652	0.5	0.239130434783	-0.461129727666
[2  8  14  38  46  48  49]	0.669565217391	0.7	0.0891304347826	-0.185241690324
[9  14  16  37  42  47  49  54  57]	0.758695652174	0.7	0.172826086957	-0.376927725837
[1  30  39  45  56]	0.725	0.5	0.169565217391	-0.35621059639
[9  14  16  37  42  47  49  54  57]	0.715217391304	0.5	0.161956521739	-0.379986360725
[2  8  14  38  46  48  49]	0.683695652174	0.5	0.0923913043478	-0.180136745399
[8  20  40]	0.695652173913	0.7	0.075	-0.301434690798
[32]	0.613043478261	0.7	0.0	-0.172894533761
[8  20  40]	0.663043478261	0.5	0.111956521739	-0.332511458644
[32]	0.614130434783	0.5	0.0	-0.175949683285
[4  11  14  16  23  32  40  44  48  54  57]	0.767391304348	0.7	0.213043478261	-0.526789639552
[2  10  14  15  18  21  23  24  25  26  31  42  52]	0.853260869565	0.7	0.280434782609	-0.542173047585
[4  8  39  40  41]	0.672826086957	0.7	0.0934782608696	-0.229755260681
[4  11  14  16  23  32  40  44  48  54  57]	0.785869565217	0.5	0.211956521739	-0.493718606787
[8  20  22  36  41  42  44  47  54]	0.697826086957	0.7	0.134782608696	-0.215555011089
[2  10  14  15  18  21  23  24  25  26  31  42  52]	0.838043478261	0.5	0.283695652174	-0.498543032582
[1  28  33  47  48  51  55]	0.68152173913	0.7	0.110869565217	-0.264398544934
[4  8  39  40  41]	0.657608695652	0.5	0.0880434782609	-0.227893264674
[8  22  28]	0.672826086957	0.7	0.0760869565217	-0.242593449113
[1  28  33  47  48  51  55]	0.689130434783	0.5	0.11847826087	-0.26524808249
[8  20  22  36  41  42  44  47  54]	0.728260869565	0.5	0.130434782609	-0.180398240613
[52]	0.651086956522	0.7	0.0630434782609	-0.297867722742
[8  22  28]	0.663043478261	0.5	0.0891304347826	-0.251658049254
[4  5  11  12  21  24  34  44  48  52  55]	0.832608695652	0.7	0.267391304348	-0.822915204452
[52]	0.65	0.5	0.045652173913	-0.279192491341
[14  16  18  21  25  26  31  40  41  43  48  50  57]	0.833695652174	0.7	0.271739130435	-0.460966582407
[4  23  36  48  54]	0.736956521739	0.7	0.126086956522	-0.314833628053
[4  5  11  12  21  24  34  44  48  52  55]	0.822826086957	0.5	0.259782608696	-0.611353578984
[1  12  23  28  30  43  51]	0.707608695652	0.7	0.129347826087	-0.272788082156
[14  16  18  21  25  26  31  40  41  43  48  50  57]	0.830434782609	0.5	0.270652173913	-0.472425259843
[7  21  23  25  30  32  35  36  41]	0.815217391304	0.7	0.244565217391	-0.482842928055
[4  23  36  48  54]	0.719565217391	0.5	0.136956521739	-0.322813691499
[1  12  23  28  30  43  51]	0.726086956522	0.5	0.108695652174	-0.253697957872
[17  26  31]	0.692391304348	0.7	0.110869565217	-0.167359250175
[38]	0.596739130435	0.7	0.0	-0.213275444851
[7  21  23  25  30  32  35  36  41]	0.832608695652	0.5	0.252173913043	-0.459616521759
[17  26  31]	0.703260869565	0.5	0.114130434783	-0.169629489573
[3  18  21  22  31  32  36  38  42  53  56]	0.821739130435	0.7	0.258695652174	-0.709020374633
[38]	0.602173913043	0.5	0.0	-0.21164313993
[6  13  29  33  48]	0.658695652174	0.7	0.11847826087	-0.223294410984
[1  5  8  15  16  25  27  41  43  47  48  49  54]	0.845652173913	0.7	0.309782608696	-0.227158213937
[3  18  21  22  31  32  36  38  42  53  56]	0.838043478261	0.5	0.269565217391	-0.688397217629
[6  13  29  33  48]	0.697826086957	0.5	0.130434782609	-0.19960579442
[8  18  20  21  28  42  57]	0.780434782609	0.7	0.235869565217	-0.593923027201
[1  3  8  15  19  31  43  48  49]	0.721739130435	0.7	0.194565217391	-0.52238342092
[1  5  8  15  16  25  27  41  43  47  48  49  54]	0.820652173913	0.5	0.286956521739	-0.251002249202
[1  3  8  15  19  31  43  48  49]	0.711956521739	0.5	0.20652173913	-0.533916537108
[8  18  20  21  28  42  57]	0.777173913043	0.5	0.220652173913	-0.595281367291
[46]	0.571739130435	0.7	0.0	-0.171556850933
[1  33  45]	0.617391304348	0.7	0.0391304347826	-0.143247777419
[13  15  18  20  30  31  32  39  41  43  56]	0.773913043478	0.7	0.191304347826	-0.437798722934
[46]	0.604347826087	0.5	0.0	-0.151195873888
[1  33  45]	0.627173913043	0.5	0.05	-0.14570039107
[1  19  33  35  40]	0.626086956522	0.7	0.15652173913	-0.401177082447
[13  15  18  20  30  31  32  39  41  43  56]	0.753260869565	0.5	0.197826086957	-0.434342206775
[2  6  7  15  28  32  35  44  48  51  55  56  57]	0.835869565217	0.7	0.234782608696	-0.48144707867
[1  19  33  35  40]	0.648913043478	0.5	0.132608695652	-0.369818005422
[1  13  15  17  25  36  43  56  57]	0.804347826087	0.7	0.217391304348	-0.394410182087
[2  6  7  15  28  32  35  44  48  51  55  56  57]	0.817391304348	0.5	0.232608695652	-0.50458902876
[16  22  24  29  41  49  54]	0.75652173913	0.7	0.183695652174	-0.367310682379
[16  22  24  29  41  49  54]	0.760869565217	0.5	0.175	-0.294147084034
[1  13  15  17  25  36  43  56  57]	0.803260869565	0.5	0.239130434783	-0.396951229467
[50]	0.622826086957	0.7	0.0	-0.153712998847
[23  42  47]	0.726086956522	0.7	0.123913043478	-0.307481473074
[7  13  15  21  22  23  33  40  46  47  49]	0.809782608696	0.7	0.238043478261	-0.587466797935
[50]	0.633695652174	0.5	0.0	-0.15292699954
[23  42  47]	0.70652173913	0.5	0.107608695652	-0.313076265341
[14  24  38  47  54]	0.688043478261	0.7	0.0989130434783	-0.282534422094
[7  13  15  21  22  23  33  40  46  47  49]	0.83152173913	0.5	0.236956521739	-0.580916302585
[2  3  4  5  6  7  8  20  25  27  31  49  54]	0.801086956522	0.7	0.240217391304	-0.375826353132
[14  26  30  35  36  53  55]	0.786956521739	0.7	0.21847826087	-0.381386968416
[14  24  38  47  54]	0.703260869565	0.5	0.0967391304348	-0.27923393532
[2  13  17  23  29  37  49  52  53]	0.822826086957	0.7	0.235869565217	-0.500768224175
[2  3  4  5  6  7  8  20  25  27  31  49  54]	0.839130434783	0.5	0.259782608696	-0.354531610934
[14  26  30  35  36  53  55]	0.797826086957	0.5	0.209782608696	-0.365822568359
[16  28  57]	0.741304347826	0.7	0.167391304348	-0.481682604754
[2  13  17  23  29  37  49  52  53]	0.811956521739	0.5	0.246739130435	-0.476360003389
[44]	0.622826086957	0.7	0.0	-0.171798912854
[44]	0.607608695652	0.5	0.0	-0.178649976463
[2  6  14  15  33  34  37  38  39  49  54]	0.696739130435	0.7	0.125	-0.193769972216
[16  28  57]	0.702173913043	0.5	0.169565217391	-0.437977360424
[2  6  14  15  33  34  37  38  39  49  54]	0.685869565217	0.5	0.121739130435	-0.187668101384
[4  25  32  35  56]	0.763043478261	0.7	0.185869565217	-0.26410595135
[2  7  10  23  24  25  28  33  34  35  38  54  57]	0.839130434783	0.7	0.284782608696	-0.514418387815
[6  9  11  19  27  34  38]	0.755434782609	0.7	0.223913043478	-0.46212206188
[4  25  32  35  56]	0.744565217391	0.5	0.191304347826	-0.272962007087
[8  21  26  30  33  35  37  50  55]	0.813043478261	0.7	0.270652173913	-0.399688972294
[2  7  10  23  24  25  28  33  34  35  38  54  57]	0.852173913043	0.5	0.259782608696	-0.460443046438
[6  9  11  19  27  34  38]	0.755434782609	0.5	0.195652173913	-0.449563183078
[10]	0.571739130435	0.7	0.0260869565217	-0.278406678368
[8  21  26  30  33  35  37  50  55]	0.802173913043	0.5	0.259782608696	-0.408316030384
[31  42  55]	0.672826086957	0.7	0.0760869565217	-0.253172859493
[10]	0.594565217391	0.5	0.0260869565217	-0.271691399367
[1  2  11  17  23  31  35  40  42  44  50]	0.742391304348	0.7	0.175	-0.338591645589
[31  42  55]	0.682608695652	0.5	0.075	-0.255358260121
[5  11  26  30  43]	0.723913043478	0.7	0.183695652174	-0.240257134291
[1  2  11  17  23  31  35  40  42  44  50]	0.75	0.5	0.185869565217	-0.303360091297
[8  10  14  23  26  27  38  40  43  44  46  47  48]	0.81847826087	0.7	0.242391304348	-0.0486627808381
[2  17  20  28  36  42  56]	0.753260869565	0.7	0.191304347826	-0.431012774356
[5  11  26  30  43]	0.745652173913	0.5	0.179347826087	-0.22828338862
[8  10  14  23  26  27  38  40  43  44  46  47  48]	0.780434782609	0.5	0.234782608696	-0.065165548813
[13  15  24  26  33  36  41  49  54]	0.715217391304	0.7	0.157608695652	-0.151880042627
[2  17  20  28  36  42  56]	0.773913043478	0.5	0.209782608696	-0.50681224227
[41]	0.601086956522	0.7	0.0	-0.190986489811
[13  15  24  26  33  36  41  49  54]	0.723913043478	0.5	0.154347826087	-0.216948087548
[19  28  36]	0.635869565217	0.7	0.120652173913	-0.417695057643
[7  8  10  15  30  33  35  39  44  51  55]	0.785869565217	0.7	0.201086956522	-0.362554424379
[41]	0.609782608696	0.5	0.0	-0.186112317785
[19  28  36]	0.657608695652	0.5	0.13152173913	-0.389467428419
[1  30  39  45  56]	0.745652173913	0.7	0.175	-0.336984415635
[7  8  10  15  30  33  35  39  44  51  55]	0.79347826087	0.5	0.207608695652	-0.375975675081
[10  18  26  29  33  34  35  41  44  50  53  54  56]	0.834782608696	0.7	0.261956521739	-0.494585695828
[2  8  14  38  46  48  49]	0.678260869565	0.7	0.0891304347826	-0.178198566764
[1  30  39  45  56]	0.717391304348	0.5	0.159782608696	-0.366160884636
[9  14  16  37  42  47  49  54  57]	0.742391304348	0.7	0.184782608696	-0.391555624625
[10  18  26  29  33  34  35  41  44  50  53  54  56]	0.826086956522	0.5	0.253260869565	-0.402442903157
[2  8  14  38  46  48  49]	0.678260869565	0.5	0.095652173913	-0.183164802993
[9  14  16  37  42  47  49  54  57]	0.713043478261	0.5	0.158695652174	-0.373178297542
[32]	0.595652173913	0.7	0.0	-0.182935403999
[8  20  40]	0.683695652174	0.7	0.0847826086957	-0.306251326143
[4  11  14  16  23  32  40  44  48  54  57]	0.79347826087	0.7	0.210869565217	-0.487626485111
[8  20  40]	0.677173913043	0.5	0.0847826086957	-0.31088581555
[32]	0.609782608696	0.5	0.0	-0.176980949322
[4  8  39  40  41]	0.663043478261	0.7	0.0902173913043	-0.23282274377
[4  11  14  16  23  32  40  44  48  54  57]	0.76847826087	0.5	0.201086956522	-0.495518376761
[2  10  14  15  18  21  23  24  25  26  31  42  52]	0.85	0.7	0.282608695652	-0.460980370848
