features	accuracy	lamda	sensitivity	classibias
[9  14  16  37  42  47  49  54  57]	0.736956521739	1.0	0.153260869565	-0.353901776435
[4  8  39  40  41]	0.642391304348	1.0	0.045652173913	-0.222872079093
[10  18  26  29  33  34  35  41  44  50  53  54  56]	0.788043478261	1.0	0.191304347826	-0.234970311444
[7  8  10  15  30  33  35  39  44  51  55]	0.775	1.0	0.185869565217	-0.31373534404
[4  8  39  40  41]	0.626086956522	1.0	0.0586956521739	-0.23868335068
[10  18  26  29  33  34  35  41  44  50  53  54  56]	0.76847826087	1.0	0.179347826087	-0.314708393579
[1  28  33  47  48  51  55]	0.630434782609	1.0	0.0478260869565	-0.197653063433
[1  28  33  47  48  51  55]	0.621739130435	1.0	0.0391304347826	-0.191836785523
[52]	0.638043478261	1.0	0.0521739130435	-0.29606880031
[17  26  31]	0.660869565217	1.0	0.0880434782609	-0.226023234753
[1  28  33  47  48  51  55]	0.613043478261	1.0	0.0380434782609	-0.189503023538
[52]	0.645652173913	1.0	0.0402173913043	-0.279683331363
[17  26  31]	0.666304347826	1.0	0.0934782608696	-0.23527209763
[8  20  22  36  41  42  44  47  54]	0.701086956522	1.0	0.075	-0.198075602899
[52]	0.665217391304	1.0	0.0445652173913	-0.271838097558
[4  11  14  16  23  32  40  44  48  54  57]	0.771739130435	1.0	0.166304347826	-0.445345065789
[17  26  31]	0.653260869565	1.0	0.0836956521739	-0.232091854891
[8  20  22  36  41  42  44  47  54]	0.65652173913	1.0	0.0815217391304	-0.23065830884
[4  23  36  48  54]	0.705434782609	1.0	0.111956521739	-0.279347898192
[4  11  14  16  23  32  40  44  48  54  57]	0.748913043478	1.0	0.166304347826	-0.45564893112
[8  20  22  36  41  42  44  47  54]	0.65652173913	1.0	0.0717391304348	-0.229320889052
[2  10  14  15  18  21  23  24  25  26  31  42  52]	0.780434782609	1.0	0.248913043478	-0.540594667329
[4  23  36  48  54]	0.697826086957	1.0	0.0934782608696	-0.279593736965
[4  11  14  16  23  32  40  44  48  54  57]	0.732608695652	1.0	0.171739130435	-0.478121249311
[2  10  14  15  18  21  23  24  25  26  31  42  52]	0.80652173913	1.0	0.238043478261	-0.529284391403
[4  23  36  48  54]	0.688043478261	1.0	0.109782608696	-0.288018372152
[1  12  23  28  30  43  51]	0.701086956522	1.0	0.114130434783	-0.259998726416
[2  10  14  15  18  21  23  24  25  26  31  42  52]	0.821739130435	1.0	0.254347826087	-0.540695574358
[1  12  23  28  30  43  51]	0.7	1.0	0.115217391304	-0.247429475061
[38]	0.61847826087	1.0	0.0	-0.203643779312
[1  33  45]	0.590217391304	1.0	0.0271739130435	-0.201750534396
[1  12  23  28  30  43  51]	0.690217391304	1.0	0.108695652174	-0.261244419855
[38]	0.577173913043	1.0	0.0	-0.224641918662
[1  33  45]	0.623913043478	1.0	0.0391304347826	-0.18992691256
[38]	0.619565217391	1.0	0.0	-0.203202249648
[4  5  11  12  21  24  34  44  48  52  55]	0.817391304348	1.0	0.248913043478	-0.598206395224
[1  33  45]	0.60652173913	1.0	0.0402173913043	-0.201476084774
[6  13  29  33  48]	0.632608695652	1.0	0.095652173913	-0.279746635572
[4  5  11  12  21  24  34  44  48  52  55]	0.766304347826	1.0	0.244565217391	-0.582919799733
[7  21  23  25  30  32  35  36  41]	0.798913043478	1.0	0.222826086957	-0.484082769595
[14  16  18  21  25  26  31  40  41  43  48  50  57]	0.777173913043	1.0	0.246739130435	-0.495813378678
[6  13  29  33  48]	0.652173913043	1.0	0.115217391304	-0.278522948895
[4  5  11  12  21  24  34  44  48  52  55]	0.807608695652	1.0	0.232608695652	-0.540351978355
[7  21  23  25  30  32  35  36  41]	0.79347826087	1.0	0.234782608696	-0.478371290782
[14  16  18  21  25  26  31  40  41  43  48  50  57]	0.795652173913	1.0	0.248913043478	-0.491942063063
[6  13  29  33  48]	0.677173913043	1.0	0.101086956522	-0.254801373877
[8  18  20  21  28  42  57]	0.776086956522	1.0	0.219565217391	-0.562684850978
[7  21  23  25  30  32  35  36  41]	0.816304347826	1.0	0.216304347826	-0.480688723086
[14  16  18  21  25  26  31  40  41  43  48  50  57]	0.797826086957	1.0	0.252173913043	-0.485720185253
[8  18  20  21  28  42  57]	0.78152173913	1.0	0.202173913043	-0.545627228766
[46]	0.604347826087	1.0	0.0	-0.182481317646
[8  18  20  21  28  42  57]	0.764130434783	1.0	0.209782608696	-0.558914279916
[46]	0.609782608696	1.0	0.0	-0.180494678426
[23  42  47]	0.701086956522	1.0	0.0978260869565	-0.279741801984
[46]	0.627173913043	1.0	0.0	-0.173304728653
[23  42  47]	0.70652173913	1.0	0.123913043478	-0.285400770326
[3  18  21  22  31  32  36  38  42  53  56]	0.795652173913	1.0	0.238043478261	-0.575821554056
[23  42  47]	0.694565217391	1.0	0.109782608696	-0.293289789853
[1  19  33  35  40]	0.666304347826	1.0	0.140217391304	-0.428477469397
[3  18  21  22  31  32  36  38  42  53  56]	0.777173913043	1.0	0.232608695652	-0.607934749849
[1  3  8  15  19  31  43  48  49]	0.688043478261	1.0	0.163043478261	-0.54047568403
[1  19  33  35  40]	0.638043478261	1.0	0.141304347826	-0.442544131421
[3  18  21  22  31  32  36  38  42  53  56]	0.784782608696	1.0	0.225	-0.570671804347
[1  3  8  15  19  31  43  48  49]	0.727173913043	1.0	0.172826086957	-0.503180427604
[1  19  33  35  40]	0.641304347826	1.0	0.117391304348	-0.428187268995
[1  3  8  15  19  31  43  48  49]	0.711956521739	1.0	0.184782608696	-0.529016327621
[1  5  8  15  16  25  27  41  43  47  48  49  54]	0.778260869565	1.0	0.19347826087	-0.321913333005
[50]	0.632608695652	1.0	0.0	-0.152276129679
[16  22  24  29  41  49  54]	0.716304347826	1.0	0.117391304348	-0.285338060595
[1  5  8  15  16  25  27  41  43  47  48  49  54]	0.785869565217	1.0	0.213043478261	-0.317802160332
[50]	0.613043478261	1.0	0.0	-0.142377224771
[16  22  24  29  41  49  54]	0.716304347826	1.0	0.123913043478	-0.290593695438
[16  28  57]	0.696739130435	1.0	0.123913043478	-0.380971225384
[1  5  8  15  16  25  27  41  43  47  48  49  54]	0.772826086957	1.0	0.204347826087	-0.300901948327
[50]	0.633695652174	1.0	0.0	-0.135717384088
[16  22  24  29  41  49  54]	0.742391304348	1.0	0.129347826087	-0.295443743417
[16  28  57]	0.713043478261	1.0	0.119565217391	-0.352926720095
[13  15  18  20  30  31  32  39  41  43  56]	0.727173913043	1.0	0.136956521739	-0.335275564299
[16  28  57]	0.7	1.0	0.141304347826	-0.382280430302
[14  24  38  47  54]	0.655434782609	1.0	0.0478260869565	-0.260398020352
[1  13  15  17  25  36  43  56  57]	0.725	1.0	0.152173913043	-0.351389328598
[13  15  18  20  30  31  32  39  41  43  56]	0.708695652174	1.0	0.135869565217	-0.307544697579
[14  24  38  47  54]	0.647826086957	1.0	0.0586956521739	-0.267219655452
[1  13  15  17  25  36  43  56  57]	0.75	1.0	0.15	-0.34976237323
[13  15  18  20  30  31  32  39  41  43  56]	0.73152173913	1.0	0.151086956522	-0.33818505432
[14  24  38  47  54]	0.654347826087	1.0	0.0695652173913	-0.274546244938
[1  13  15  17  25  36  43  56  57]	0.746739130435	1.0	0.151086956522	-0.362793755212
[2  6  7  15  28  32  35  44  48  51  55  56  57]	0.795652173913	1.0	0.198913043478	-0.425490181065
[44]	0.596739130435	1.0	0.0	-0.205683877233
[2  6  7  15  28  32  35  44  48  51  55  56  57]	0.780434782609	1.0	0.196739130435	-0.438904980251
[44]	0.59347826087	1.0	0.0	-0.206483252176
[14  26  30  35  36  53  55]	0.714130434783	1.0	0.107608695652	-0.234904014445
[2  6  7  15  28  32  35  44  48  51  55  56  57]	0.801086956522	1.0	0.194565217391	-0.413304991481
[44]	0.6	1.0	0.0	-0.20292010405
[31  42  55]	0.622826086957	1.0	0.00978260869565	-0.177794793282
[14  26  30  35  36  53  55]	0.707608695652	1.0	0.132608695652	-0.264059619753
[31  42  55]	0.609782608696	1.0	0.00869565217391	-0.183918440713
[7  13  15  21  22  23  33  40  46  47  49]	0.832608695652	1.0	0.234782608696	-0.523170565774
[14  26  30  35  36  53  55]	0.721739130435	1.0	0.121739130435	-0.251175895609
[31  42  55]	0.609782608696	1.0	0.0054347826087	-0.188952323649
[7  13  15  21  22  23  33  40  46  47  49]	0.819565217391	1.0	0.260869565217	-0.547153457532
[4  25  32  35  56]	0.690217391304	1.0	0.0826086956522	-0.232203790904
[2  13  17  23  29  37  49  52  53]	0.747826086957	1.0	0.153260869565	-0.391791687895
[7  13  15  21  22  23  33  40  46  47  49]	0.825	1.0	0.232608695652	-0.527262446744
[4  25  32  35  56]	0.654347826087	1.0	0.0413043478261	-0.172592123428
[2  13  17  23  29  37  49  52  53]	0.763043478261	1.0	0.186956521739	-0.396714458986
[4  25  32  35  56]	0.66847826087	1.0	0.0739130434783	-0.241183360329
[2  13  17  23  29  37  49  52  53]	0.760869565217	1.0	0.148913043478	-0.382732355101
[10]	0.596739130435	1.0	0.0326086956522	-0.27055219048
[2  3  4  5  6  7  8  20  25  27  31  49  54]	0.78152173913	1.0	0.230434782609	-0.43908720751
[2  3  4  5  6  7  8  20  25  27  31  49  54]	0.785869565217	1.0	0.226086956522	-0.434007088943
[10]	0.609782608696	1.0	0.0282608695652	-0.257829594309
[10]	0.608695652174	1.0	0.029347826087	-0.26052472692
[2  3  4  5  6  7  8  20  25  27  31  49  54]	0.804347826087	1.0	0.215217391304	-0.431807374518
[19  28  36]	0.655434782609	1.0	0.133695652174	-0.412844704714
[2  6  14  15  33  34  37  38  39  49  54]	0.682608695652	1.0	0.116304347826	-0.22212234287
[19  28  36]	0.648913043478	1.0	0.126086956522	-0.40827137313
[6  9  11  19  27  34  38]	0.702173913043	1.0	0.175	-0.523005284133
[2  6  14  15  33  34  37  38  39  49  54]	0.69347826087	1.0	0.116304347826	-0.22993877131
[19  28  36]	0.64347826087	1.0	0.111956521739	-0.400687298241
[6  9  11  19  27  34  38]	0.714130434783	1.0	0.18152173913	-0.517999115083
[5  11  26  30  43]	0.733695652174	1.0	0.155434782609	-0.272029367689
[8  21  26  30  33  35  37  50  55]	0.770652173913	1.0	0.201086956522	-0.36001129129
[2  6  14  15  33  34  37  38  39  49  54]	0.673913043478	1.0	0.105434782609	-0.224963685416
[6  9  11  19  27  34  38]	0.722826086957	1.0	0.192391304348	-0.530233627501
[5  11  26  30  43]	0.739130434783	1.0	0.148913043478	-0.272378118541
[8  21  26  30  33  35  37  50  55]	0.720652173913	1.0	0.188043478261	-0.36788610129
[5  11  26  30  43]	0.709782608696	1.0	0.152173913043	-0.292635510732
[41]	0.602173913043	1.0	0.0	-0.201302041817
[8  21  26  30  33  35  37  50  55]	0.767391304348	1.0	0.20652173913	-0.345904361338
[2  7  10  23  24  25  28  33  34  35  38  54  57]	0.779347826087	1.0	0.209782608696	-0.422498347859
[41]	0.597826086957	1.0	0.0	-0.20481390149
[2  7  10  23  24  25  28  33  34  35  38  54  57]	0.796739130435	1.0	0.238043478261	-0.430259536052
[41]	0.611956521739	1.0	0.0	-0.197256991462
[8  20  40]	0.648913043478	1.0	0.0619565217391	-0.278966584532
[2  7  10  23  24  25  28  33  34  35  38  54  57]	0.802173913043	1.0	0.198913043478	-0.413651790621
[8  20  40]	0.66847826087	1.0	0.054347826087	-0.267710731188
[1  2  11  17  23  31  35  40  42  44  50]	0.758695652174	1.0	0.154347826087	-0.320522232018
[2  17  20  28  36  42  56]	0.719565217391	1.0	0.114130434783	-0.320092621274
[8  20  40]	0.666304347826	1.0	0.0586956521739	-0.273369357612
[1  2  11  17  23  31  35  40  42  44  50]	0.735869565217	1.0	0.154347826087	-0.351305229303
[1  30  39  45  56]	0.665217391304	1.0	0.075	-0.200073406921
[2  17  20  28  36  42  56]	0.673913043478	1.0	0.10652173913	-0.293545994167
[13  15  24  26  33  36  41  49  54]	0.69347826087	1.0	0.116304347826	-0.208458079087
[1  2  11  17  23  31  35  40  42  44  50]	0.755434782609	1.0	0.166304347826	-0.326287657572
[1  30  39  45  56]	0.69347826087	1.0	0.0728260869565	-0.190632963321
[2  17  20  28  36  42  56]	0.711956521739	1.0	0.111956521739	-0.282099024908
[13  15  24  26  33  36  41  49  54]	0.691304347826	1.0	0.114130434783	-0.213064150163
[32]	0.620652173913	1.0	0.0	-0.187851597892
[1  30  39  45  56]	0.672826086957	1.0	0.111956521739	-0.278726168987
[13  15  24  26  33  36  41  49  54]	0.685869565217	1.0	0.114130434783	-0.220680137349
[32]	0.632608695652	1.0	0.0	-0.182861503719
[8  10  14  23  26  27  38  40  43  44  46  47  48]	0.71847826087	1.0	0.153260869565	-0.207673690327
[32]	0.615217391304	1.0	0.0	-0.190880018794
[8  10  14  23  26  27  38  40  43  44  46  47  48]	0.739130434783	1.0	0.154347826087	-0.203278638739
[8  22  28]	0.667391304348	1.0	0.0576086956522	-0.227028785253
[8  10  14  23  26  27  38  40  43  44  46  47  48]	0.75	1.0	0.15	-0.185195914137
[8  22  28]	0.641304347826	1.0	0.0554347826087	-0.239067644062
[7  8  10  15  30  33  35  39  44  51  55]	0.740217391304	1.0	0.144565217391	-0.323352150382
[2  8  14  38  46  48  49]	0.65	1.0	0.0630434782609	-0.217316905935
[8  22  28]	0.669565217391	1.0	0.079347826087	-0.236772206052
[7  8  10  15  30  33  35  39  44  51  55]	0.748913043478	1.0	0.160869565217	-0.315492771543
[4  8  39  40  41]	0.64347826087	1.0	0.0478260869565	-0.225247434154
[2  8  14  38  46  48  49]	0.666304347826	1.0	0.0728260869565	-0.216893335595
[7  8  10  15  30  33  35  39  44  51  55]	0.758695652174	1.0	0.157608695652	-0.320920712783
[9  14  16  37  42  47  49  54  57]	0.745652173913	1.0	0.164130434783	-0.338036396382
[4  8  39  40  41]	0.638043478261	1.0	0.045652173913	-0.227742829567
[2  8  14  38  46  48  49]	0.64347826087	1.0	0.0771739130435	-0.238673889802
[9  14  16  37  42  47  49  54  57]	0.739130434783	1.0	0.15	-0.341090909953
[52]	0.667391304348	1.0	0.0554347826087	-0.276232445494
[4  8  39  40  41]	0.677173913043	1.0	0.0695652173913	-0.222580919105
[9  14  16  37  42  47  49  54  57]	0.734782608696	1.0	0.159782608696	-0.345930103324
[52]	0.611956521739	1.0	0.0336956521739	-0.292412936565
[10  18  26  29  33  34  35  41  44  50  53  54  56]	0.747826086957	1.0	0.167391304348	-0.262630391525
[52]	0.68152173913	1.0	0.070652173913	-0.317891534023
[10  18  26  29  33  34  35  41  44  50  53  54  56]	0.772826086957	1.0	0.19347826087	-0.273033010588
[17  26  31]	0.691304347826	1.0	0.095652173913	-0.212584018851
[10  18  26  29  33  34  35  41  44  50  53  54  56]	0.767391304348	1.0	0.194565217391	-0.266941028756
[17  26  31]	0.646739130435	1.0	0.0902173913043	-0.236460001645
[4  11  14  16  23  32  40  44  48  54  57]	0.75	1.0	0.179347826087	-0.474745212731
[17  26  31]	0.675	1.0	0.0858695652174	-0.220326722912
[4  11  14  16  23  32  40  44  48  54  57]	0.759782608696	1.0	0.178260869565	-0.457566912792
[1  28  33  47  48  51  55]	0.675	1.0	0.045652173913	-0.175613636173
[8  20  22  36  41  42  44  47  54]	0.690217391304	1.0	0.0967391304348	-0.224129615907
[4  23  36  48  54]	0.716304347826	1.0	0.123913043478	-0.283758689761
[4  11  14  16  23  32  40  44  48  54  57]	0.769565217391	1.0	0.154347826087	-0.469788600266
[1  28  33  47  48  51  55]	0.641304347826	1.0	0.0413043478261	-0.193615373495
[8  20  22  36  41  42  44  47  54]	0.680434782609	1.0	0.0891304347826	-0.214109171007
[4  23  36  48  54]	0.725	1.0	0.117391304348	-0.271343455528
[1  28  33  47  48  51  55]	0.630434782609	1.0	0.0423913043478	-0.187974107455
[20]	0.632608695652	1.0	0.0239130434783	-0.240690259748
[8  20  22  36  41  42  44  47  54]	0.685869565217	1.0	0.079347826087	-0.20776882861
[4  23  36  48  54]	0.713043478261	1.0	0.119565217391	-0.282035884564
[20]	0.636956521739	1.0	0.0315217391304	-0.240309983905
[2  10  14  15  18  21  23  24  25  26  31  42  52]	0.811956521739	1.0	0.23152173913	-0.499704298364
[20]	0.636956521739	1.0	0.0358695652174	-0.241986185044
[2  10  14  15  18  21  23  24  25  26  31  42  52]	0.813043478261	1.0	0.219565217391	-0.502299412295
[14  30  36]	0.583695652174	1.0	0.00326086956522	-0.188845348822
[2  10  14  15  18  21  23  24  25  26  31  42  52]	0.796739130435	1.0	0.245652173913	-0.518999623034
[14  30  36]	0.617391304348	1.0	0.00652173913043	-0.172362605485
[4  5  11  12  21  24  34  44  48  52  55]	0.801086956522	1.0	0.21847826087	-0.542142579905
[14  30  36]	0.625	1.0	0.0184782608696	-0.171227138594
[4  5  11  12  21  24  34  44  48  52  55]	0.798913043478	1.0	0.238043478261	-0.579806077404
[1  12  23  28  30  43  51]	0.7	1.0	0.107608695652	-0.241816762562
[7  21  23  25  30  32  35  36  41]	0.790217391304	1.0	0.227173913043	-0.488423110966
[4  5  11  12  21  24  34  44  48  52  55]	0.803260869565	1.0	0.244565217391	-0.555029074928
[1  12  23  28  30  43  51]	0.69347826087	1.0	0.105434782609	-0.250684566272
[7  21  23  25  30  32  35  36  41]	0.801086956522	1.0	0.236956521739	-0.482668318237
[38]	0.60652173913	1.0	0.0	-0.209637993335
[1  12  23  28  30  43  51]	0.735869565217	1.0	0.121739130435	-0.234596293258
[7  20  29  38  41]	0.703260869565	1.0	0.1	-0.308879972067
[7  21  23  25  30  32  35  36  41]	0.80652173913	1.0	0.240217391304	-0.484522551257
[38]	0.616304347826	1.0	0.0	-0.204658183211
[7  20  29  38  41]	0.705434782609	1.0	0.117391304348	-0.300273776107
[38]	0.607608695652	1.0	0.0	-0.209354318437
[7  20  29  38  41]	0.728260869565	1.0	0.127173913043	-0.294261496221
[1  33  45]	0.622826086957	1.0	0.0304347826087	-0.190213829995
[14  16  18  21  25  26  31  40  41  43  48  50  57]	0.821739130435	1.0	0.254347826087	-0.461176495715
[4  8  13  18  19  23  29  39  40  47  55]	0.739130434783	1.0	0.196739130435	-0.582521611674
[1  33  45]	0.63152173913	1.0	0.0445652173913	-0.188184061985
[14  16  18  21  25  26  31  40  41  43  48  50  57]	0.811956521739	1.0	0.244565217391	-0.476302938701
[4  26  31  38  39  48  49]	0.605434782609	1.0	0.00108695652174	-0.109831624665
[1  33  45]	0.627173913043	1.0	0.0380434782609	-0.186784206991
[4  8  13  18  19  23  29  39  40  47  55]	0.720652173913	1.0	0.179347826087	-0.593559647934
[14  16  18  21  25  26  31  40  41  43  48  50  57]	0.78152173913	1.0	0.246739130435	-0.48843474124
[10  12  14  16  21  26  33  42  44]	0.752173913043	1.0	0.215217391304	-0.424635266425
[4  26  31  38  39  48  49]	0.588043478261	1.0	0.0	-0.121164597982
[4  8  13  18  19  23  29  39  40  47  55]	0.757608695652	1.0	0.192391304348	-0.577217454468
[10  12  14  16  21  26  33  42  44]	0.773913043478	1.0	0.217391304348	-0.439088894935
[4  26  31  38  39  48  49]	0.619565217391	1.0	0.00108695652174	-0.105162661868
[46]	0.590217391304	1.0	0.0	-0.192252377034
[6  13  29  33  48]	0.710869565217	1.0	0.103260869565	-0.244552118454
[10  12  14  16  21  26  33  42  44]	0.770652173913	1.0	0.236956521739	-0.445668956967
[46]	0.627173913043	1.0	0.0	-0.17301568562
[6  13  29  33  48]	0.645652173913	1.0	0.0934782608696	-0.282141821526
[6  13  29  33  48]	0.659782608696	1.0	0.101086956522	-0.275372098
[46]	0.623913043478	1.0	0.0	-0.176436911345
[23  42  47]	0.720652173913	1.0	0.102173913043	-0.274587494038
[1  7  14  15  25  28  29  38  40  42  43  49  50]	0.75	1.0	0.159782608696	-0.242349429437
[23  42  47]	0.688043478261	1.0	0.110869565217	-0.292518299066
[3  18  21  22  31  32  36  38  42  53  56]	0.767391304348	1.0	0.222826086957	-0.586111654229
[1  7  14  15  25  28  29  38  40  42  43  49  50]	0.740217391304	1.0	0.158695652174	-0.225382379868
[23  42  47]	0.71847826087	1.0	0.107608695652	-0.281480099668
[8  18  20  21  28  42  57]	0.758695652174	1.0	0.204347826087	-0.55882707384
[3  18  21  22  31  32  36  38  42  53  56]	0.786956521739	1.0	0.229347826087	-0.576721253444
[1  3  8  15  19  31  43  48  49]	0.7	1.0	0.190217391304	-0.532147353609
[1  7  14  15  25  28  29  38  40  42  43  49  50]	0.744565217391	1.0	0.158695652174	-0.24254399393
[8  18  20  21  28  42  57]	0.772826086957	1.0	0.209782608696	-0.554163061556
[3  18  21  22  31  32  36  38  42  53  56]	0.797826086957	1.0	0.230434782609	-0.593428334167
[1  3  8  15  19  31  43  48  49]	0.702173913043	1.0	0.189130434783	-0.536738928948
[8  18  20  21  28  42  57]	0.754347826087	1.0	0.195652173913	-0.572484963657
[50]	0.615217391304	1.0	0.0	-0.164518640083
[1  19  33  35  40]	0.648913043478	1.0	0.155434782609	-0.446879540465
[1  3  8  15  19  31  43  48  49]	0.713043478261	1.0	0.19347826087	-0.524505372498
[50]	0.584782608696	1.0	0.0	-0.183679735309
[1  19  33  35  40]	0.65	1.0	0.13152173913	-0.428910190059
[50]	0.601086956522	1.0	0.0	-0.144500009148
[1  19  33  35  40]	0.667391304348	1.0	0.129347826087	-0.411010880442
[16  28  57]	0.70652173913	1.0	0.129347826087	-0.360508876254
[16  28  57]	0.726086956522	1.0	0.145652173913	-0.356974791202
[1  5  8  15  16  25  27  41  43  47  48  49  54]	0.754347826087	1.0	0.207608695652	-0.336601231442
[13  15  18  20  30  31  32  39  41  43  56]	0.733695652174	1.0	0.165217391304	-0.335281228327
[16  28  57]	0.716304347826	1.0	0.136956521739	-0.362128009299
[1  5  8  15  16  25  27  41  43  47  48  49  54]	0.761956521739	1.0	0.197826086957	-0.317130553509
[16  22  24  29  41  49  54]	0.683695652174	1.0	0.110869565217	-0.298063220119
[13  15  18  20  30  31  32  39  41  43  56]	0.708695652174	1.0	0.129347826087	-0.312253979561
[1  13  15  17  25  36  43  56  57]	0.739130434783	1.0	0.161956521739	-0.349996351287
[1  5  8  15  16  25  27  41  43  47  48  49  54]	0.767391304348	1.0	0.215217391304	-0.321406535306
[16  22  24  29  41  49  54]	0.698913043478	1.0	0.113043478261	-0.292591317987
[13  15  18  20  30  31  32  39  41  43  56]	0.715217391304	1.0	0.122826086957	-0.30211201764
[1  13  15  17  25  36  43  56  57]	0.74347826087	1.0	0.142391304348	-0.337343934685
[16  22  24  29  41  49  54]	0.705434782609	1.0	0.113043478261	-0.290905092555
[14  24  38  47  54]	0.648913043478	1.0	0.0467391304348	-0.264555987687
[44]	0.607608695652	1.0	0.0	-0.198936212403
[1  13  15  17  25  36  43  56  57]	0.748913043478	1.0	0.138043478261	-0.339735212498
[14  24  38  47  54]	0.664130434783	1.0	0.0586956521739	-0.262894070256
[44]	0.602173913043	1.0	0.0	-0.198653820718
[14  24  38  47  54]	0.647826086957	1.0	0.0532608695652	-0.270144116339
[44]	0.602173913043	1.0	0.0	-0.200340131691
[31  42  55]	0.60652173913	1.0	0.00434782608696	-0.189482884462
[2  6  7  15  28  32  35  44  48  51  55  56  57]	0.784782608696	1.0	0.169565217391	-0.417662185638
[31  42  55]	0.59347826087	1.0	0.00652173913043	-0.194582340462
[7  13  15  21  22  23  33  40  46  47  49]	0.8	1.0	0.219565217391	-0.542494019672
[14  26  30  35  36  53  55]	0.719565217391	1.0	0.134782608696	-0.248848596558
[2  6  7  15  28  32  35  44  48  51  55  56  57]	0.79347826087	1.0	0.213043478261	-0.440601336188
[31  42  55]	0.613043478261	1.0	0.00434782608696	-0.184239186704
[7  13  15  21  22  23  33  40  46  47  49]	0.797826086957	1.0	0.235869565217	-0.550979754658
[14  26  30  35  36  53  55]	0.688043478261	1.0	0.114130434783	-0.259370515599
[2  6  7  15  28  32  35  44  48  51  55  56  57]	0.78152173913	1.0	0.209782608696	-0.424620677509
[2  13  17  23  29  37  49  52  53]	0.739130434783	1.0	0.167391304348	-0.389975616966
[7  13  15  21  22  23  33  40  46  47  49]	0.817391304348	1.0	0.233695652174	-0.540246902241
[14  26  30  35  36  53  55]	0.71847826087	1.0	0.123913043478	-0.250671735114
[10]	0.619565217391	1.0	0.029347826087	-0.253228419176
[2  13  17  23  29  37  49  52  53]	0.741304347826	1.0	0.167391304348	-0.397258057144
[4  25  32  35  56]	0.633695652174	1.0	0.0369565217391	-0.182878761934
[10]	0.621739130435	1.0	0.0413043478261	-0.260475280722
[2  13  17  23  29  37  49  52  53]	0.748913043478	1.0	0.158695652174	-0.39776114312
[4  25  32  35  56]	0.639130434783	1.0	0.045652173913	-0.174580294475
[10]	0.575	1.0	0.029347826087	-0.27943736616
[4  25  32  35  56]	0.65652173913	1.0	0.0413043478261	-0.171570650432
[19  28  36]	0.646739130435	1.0	0.138043478261	-0.42203894503
[2  3  4  5  6  7  8  20  25  27  31  49  54]	0.775	1.0	0.234782608696	-0.449681546214
[19  28  36]	0.628260869565	1.0	0.128260869565	-0.418260019316
[2  6  14  15  33  34  37  38  39  49  54]	0.682608695652	1.0	0.1	-0.217054165862
[6  9  11  19  27  34  38]	0.721739130435	1.0	0.172826086957	-0.520098687866
[2  3  4  5  6  7  8  20  25  27  31  49  54]	0.783695652174	1.0	0.225	-0.443704388167
[19  28  36]	0.66847826087	1.0	0.141304347826	-0.391181548364
[2  6  14  15  33  34  37  38  39  49  54]	0.684782608696	1.0	0.108695652174	-0.219250263087
[2  3  4  5  6  7  8  20  25  27  31  49  54]	0.784782608696	1.0	0.210869565217	-0.445944548822
[6  9  11  19  27  34  38]	0.711956521739	1.0	0.182608695652	-0.513319024989
[2  6  14  15  33  34  37  38  39  49  54]	0.709782608696	1.0	0.129347826087	-0.214919462667
[8  21  26  30  33  35  37  50  55]	0.765217391304	1.0	0.197826086957	-0.351599137694
[6  9  11  19  27  34  38]	0.71847826087	1.0	0.175	-0.51695555542
[41]	0.626086956522	1.0	0.0	-0.190348046535
[8  21  26  30  33  35  37  50  55]	0.742391304348	1.0	0.197826086957	-0.358210746267
[5  11  26  30  43]	0.711956521739	1.0	0.157608695652	-0.284051302724
[41]	0.609782608696	1.0	0.0	-0.198318460365
[8  21  26  30  33  35  37  50  55]	0.741304347826	1.0	0.20652173913	-0.375749804085
[5  11  26  30  43]	0.720652173913	1.0	0.152173913043	-0.275312429842
[41]	0.610869565217	1.0	0.0	-0.197823480045
[5  11  26  30  43]	0.720652173913	1.0	0.147826086957	-0.287112667145
[8  20  40]	0.657608695652	1.0	0.0532608695652	-0.270886280651
[8  20  40]	0.655434782609	1.0	0.0554347826087	-0.271818661105
[2  7  10  23  24  25  28  33  34  35  38  54  57]	0.808695652174	1.0	0.2	-0.41146679115
[1  2  11  17  23  31  35  40  42  44  50]	0.73152173913	1.0	0.154347826087	-0.303363044879
[8  20  40]	0.654347826087	1.0	0.0739130434783	-0.28163357233
[2  7  10  23  24  25  28  33  34  35  38  54  57]	0.80652173913	1.0	0.21847826087	-0.415532134665
[2  17  20  28  36  42  56]	0.688043478261	1.0	0.110869565217	-0.2828616097
[1  2  11  17  23  31  35  40  42  44  50]	0.740217391304	1.0	0.170652173913	-0.338666918905
[2  7  10  23  24  25  28  33  34  35  38  54  57]	0.791304347826	1.0	0.207608695652	-0.415541928844
[2  17  20  28  36  42  56]	0.725	1.0	0.117391304348	-0.269341327197
[1  2  11  17  23  31  35  40  42  44  50]	0.736956521739	1.0	0.153260869565	-0.334542548904
[13  15  24  26  33  36  41  49  54]	0.703260869565	1.0	0.125	-0.223823089529
[2  17  20  28  36  42  56]	0.729347826087	1.0	0.142391304348	-0.278245148671
[32]	0.610869565217	1.0	0.0	-0.193631677144
[1  30  39  45  56]	0.709782608696	1.0	0.0891304347826	-0.247744329035
